_id,businessName,DBAName,LegalOwner,NameLast,NameFirst,LICENSENO,ISSDTTM,EXPDTTM,LICSTATUS,LICENSECAT,DESCRIPT,RESULT,RESULTDTTM,Violation,ViolLevel,ViolDesc,VIOLDTTM,ViolStatus,StatusDate,Comments,Address,CITY,STATE,ZIP,Property_ID,Location
631,21 ST. AMENDMENT,,,MICHAEL G. CONLON JR.,,19863,2/13/12 9:45,12/31/18 23:59,Active,FS,Eating & Drinking,HE_Fail,10/30/17 12:39,08-3-305-307.11,*,Food Protection,10/30/17 12:39,Fail,None,"Open Bag of rice being stored together with glass cleaner in back area. Store all foods elevated atleast 6"" off the floor in protected areas. Corrective action taken. Store rice in a labeled and covered NSF food storage container after opening.",150   Bowdoin ST,Boston,MA,2108,158193,"(42.358336000, -71.062581000)"
632,21 ST. AMENDMENT,,,MICHAEL G. CONLON JR.,,19863,2/13/12 9:45,12/31/18 23:59,Active,FS,Eating & Drinking,HE_Fail,10/30/17 12:39,16-4-501.11/.15,*,Dishwashng Facilities,10/30/17 12:39,Fail,None,Bar glass washer not registering presence of chlorine sanitizer. Repair to register 50PPM chlorine sanitizer. Provide report from dishwasher maintenance company. Alternative means to sanitize equipment on site in kicthen high temp unit.,150   Bowdoin ST,Boston,MA,2108,158193,"(42.358336000, -71.062581000)"
633,21 ST. AMENDMENT,,,MICHAEL G. CONLON JR.,,19863,2/13/12 9:45,12/31/18 23:59,Active,FS,Eating & Drinking,HE_Fail,10/30/17 12:39,24-4-903.11,*,Clean Equipment & Utensils Storage,10/30/17 12:39,Fail,None,"Observed two pots being stored directly on floor under prep table. Wash/rinse/sanitize/air dry and store clean equipment in protected areas inverted and 6"" off the floor.",150   Bowdoin ST,Boston,MA,2108,158193,"(42.358336000, -71.062581000)"
634,21 ST. AMENDMENT,,,MICHAEL G. CONLON JR.,,19863,2/13/12 9:45,12/31/18 23:59,Active,FS,Eating & Drinking,HE_Fail,10/30/17 12:39,29-5-201/02.11,*,Installed and Maintained,10/30/17 12:39,Fail,None,Pipe under warewash rinse basin leaking. Repair,150   Bowdoin ST,Boston,MA,2108,158193,"(42.358336000, -71.062581000)"
635,21 ST. AMENDMENT,,,MICHAEL G. CONLON JR.,,19863,2/13/12 9:45,12/31/18 23:59,Active,FS,Eating & Drinking,HE_Fail,10/30/17 12:39,36-6-501.11-.12,*,Improper Maintenance of Floors,10/30/17 12:39,Fail,None,Floors with black colored buildup under prep tables and in line equipment. Thoroughly clean floors under  around  and behind equipment.,150   Bowdoin ST,Boston,MA,2108,158193,"(42.358336000, -71.062581000)"
636,21 ST. AMENDMENT,,,MICHAEL G. CONLON JR.,,19863,2/13/12 9:45,12/31/18 23:59,Active,FS,Eating & Drinking,HE_Fail,10/30/17 12:39,37-6-501.11-.12,*,Improper Maintenance of Walls/Ceilings,10/30/17 12:39,Fail,None,Peeling paint on ceiling above warewash area. Remove peeking paint and resurface. Broken tiles on wall below kitchen handsink. Repair/replace. Food spatters on wall behind salad station reach in unit. Clean to remove.,150   Bowdoin ST,Boston,MA,2108,158193,"(42.358336000, -71.062581000)"
637,21 ST. AMENDMENT,,,MICHAEL G. CONLON JR.,,19863,2/13/12 9:45,12/31/18 23:59,Active,FS,Eating & Drinking,HE_Fail,10/30/17 12:39,41-7-201/04.11,***,Separation/Sanitizer Criteria,10/30/17 12:39,Fail,None,Glass cleaner being stored above bag of jasmine rice in back hallway. Store chemicals in seperate areas away from foods.,150   Bowdoin ST,Boston,MA,2108,158193,"(42.358336000, -71.062581000)"
638,21 ST. AMENDMENT,,,MICHAEL G. CONLON JR.,,19863,2/13/12 9:45,12/31/18 23:59,Active,FS,Eating & Drinking,HE_Fail,10/30/17 12:39,M-2-102.11,***,PIC Knowledge,10/30/17 12:39,Fail,None,Certified food protection manager certificate and allergen awareness certificate posted are both expired. Provide current. Provide enrollment letter in a CFPM class or current certificate upon reinspection. Allergen awareness handout provided.,150   Bowdoin ST,Boston,MA,2108,158193,"(42.358336000, -71.062581000)"
639,21 ST. AMENDMENT,,,MICHAEL G. CONLON JR.,,19863,2/13/12 9:45,12/31/18 23:59,Active,FS,Eating & Drinking,HE_Fail,10/30/17 12:39,M-2-103.11,***,PIC Performing Duties,10/30/17 12:39,Fail,None,CFPM not monitoring CFPM and Allergen Certifications  cleaning of floors  proper food storage  sanitizing of equipment  and general facility maintenance. Provide active managerial control as it is defined in the 1999 food code.,150   Bowdoin ST,Boston,MA,2108,158193,"(42.358336000, -71.062581000)"
640,21 ST. AMENDMENT,,,MICHAEL G. CONLON JR.,,19863,2/13/12 9:45,12/31/18 23:59,Active,FS,Eating & Drinking,HE_FailExt,5/12/16 10:20,27-5-103.11-.12,***,Hot and Cold Water,5/12/16 10:20,Pass,2016-05-12T15:24:38,Pipe burst on second floor. Business without hot and cold running water. Plumbers on site making neccessary repairs. Business has voluntarilly closed. Provide detailed plumbers report specifying repairs made to water line.,150   Bowdoin ST,Boston,MA,2108,158193,"(42.358336000, -71.062581000)"
641,21 ST. AMENDMENT,,,MICHAEL G. CONLON JR.,,19863,2/13/12 9:45,12/31/18 23:59,Active,FS,Eating & Drinking,HE_FailExt,5/12/16 10:20,37-6-501.11-.12,*,Improper Maintenance of Walls/Ceilings,5/12/16 10:20,Fail,None,Ceiling broken adjacent to kitchen entrance way and water damaged. Make neccessary repairs.,150   Bowdoin ST,Boston,MA,2108,158193,"(42.358336000, -71.062581000)"
642,21 ST. AMENDMENT,,,MICHAEL G. CONLON JR.,,19863,2/13/12 9:45,12/31/18 23:59,Active,FS,Eating & Drinking,HE_FailExt,5/17/17 11:07,24-4-903.11,*,Clean Equipment & Utensils Storage,5/17/17 11:07,Pass,2017-05-17T15:26:55,"Observed food storage containers stored as clean on top of rodent trap on floor next to clean equipment storage rack. Wash/rinse/sanitize/ air dry and store equipment in clean protected areas 6"" off the floor inverted.",150   Bowdoin ST,Boston,MA,2108,158193,"(42.358336000, -71.062581000)"
643,21 ST. AMENDMENT,,,MICHAEL G. CONLON JR.,,19863,2/13/12 9:45,12/31/18 23:59,Active,FS,Eating & Drinking,HE_FailExt,5/17/17 11:07,35-6-501.111/.115,**,Insects  Rodents  Animals,5/17/17 11:07,Pass,2017-05-17T15:26:55,Rodent droppings on dry storage shelving in back hallway. Provide updated pest control report upon reinspection.,150   Bowdoin ST,Boston,MA,2108,158193,"(42.358336000, -71.062581000)"
644,21 ST. AMENDMENT,,,MICHAEL G. CONLON JR.,,19863,2/13/12 9:45,12/31/18 23:59,Active,FS,Eating & Drinking,HE_FailExt,5/17/17 11:07,36-6-501.11-.12,*,Improper Maintenance of Floors,5/17/17 11:07,Fail,None,Broken floor tiles at warewash area. Repair/replace.,150   Bowdoin ST,Boston,MA,2108,158193,"(42.358336000, -71.062581000)"
645,21 ST. AMENDMENT,,,MICHAEL G. CONLON JR.,,19863,2/13/12 9:45,12/31/18 23:59,Active,FS,Eating & Drinking,HE_FailExt,5/17/17 11:07,37-6-501.11-.12,*,Improper Maintenance of Walls/Ceilings,5/17/17 11:07,Pass,2017-05-17T15:26:55,Hole in ceiling above clean equipment storage area next to light fixture. Seal. Hold in wall next to wire entry point above salad station. Seal. Dust and grease buildup on hood filters  dust buildup above cookine commercial hood. Clean to remove. Open HVAC duct facing cookline missing grate and with dust. Affix grate and clean dust. Tile walls under warewash area handsink area with black buildup. Clean to remove.,150   Bowdoin ST,Boston,MA,2108,158193,"(42.358336000, -71.062581000)"
646,21 ST. AMENDMENT,,,MICHAEL G. CONLON JR.,,19863,2/13/12 9:45,12/31/18 23:59,Active,FS,Eating & Drinking,HE_FailExt,5/17/17 11:07,38-6-202.11,*,Fixture's not properly shielded,5/17/17 11:07,Pass,2017-05-17T15:26:55,Light fixture above clean equipment storage racks missing shield. Provide shield.,150   Bowdoin ST,Boston,MA,2108,158193,"(42.358336000, -71.062581000)"
647,21 ST. AMENDMENT,,,MICHAEL G. CONLON JR.,,19863,2/13/12 9:45,12/31/18 23:59,Active,FS,Eating & Drinking,HE_FailExt,5/17/17 11:07,M-2-103.11,***,PIC Performing Duties,5/17/17 11:07,Pass,2017-05-17T15:26:55,Certifed food protection manager is not monitoring pest control  cleaning and general facility maintenance. Provide active managerial control as it is defined in the 1999 food code.,150   Bowdoin ST,Boston,MA,2108,158193,"(42.358336000, -71.062581000)"
648,21 ST. AMENDMENT,,,MICHAEL G. CONLON JR.,,19863,2/13/12 9:45,12/31/18 23:59,Active,FS,Eating & Drinking,HE_Filed,1/4/11 11:35,08-3-305-307.11,*,Food Protection,1/4/11 11:35,Fail,None,Do not store anything on top of ice machine,150   Bowdoin ST,Boston,MA,2108,158193,"(42.358336000, -71.062581000)"
649,21 ST. AMENDMENT,,,MICHAEL G. CONLON JR.,,19863,2/13/12 9:45,12/31/18 23:59,Active,FS,Eating & Drinking,HE_Filed,1/4/11 11:35,15-4-202.16,*,Non-Food Contact Surfaces,1/4/11 11:35,Fail,None,Provide drain tube for soda dispenser and  do not drain into sink holding customers ice,150   Bowdoin ST,Boston,MA,2108,158193,"(42.358336000, -71.062581000)"
650,21 ST. AMENDMENT,,,MICHAEL G. CONLON JR.,,19863,2/13/12 9:45,12/31/18 23:59,Active,FS,Eating & Drinking,HE_Filed,8/8/12 11:41,02-3-602.11-.12/3-302.12,*,Food Container Labels,8/8/12 11:41,Pass,2012-08-08T15:19:30,Bulk food containers not labeled,150   Bowdoin ST,Boston,MA,2108,158193,"(42.358336000, -71.062581000)"
651,21 ST. AMENDMENT,,,MICHAEL G. CONLON JR.,,19863,2/13/12 9:45,12/31/18 23:59,Active,FS,Eating & Drinking,HE_Filed,8/8/12 11:41,08-3-305-307.11,*,Food Protection,8/8/12 11:41,Pass,2012-08-08T15:19:30,Food for customer self service not protected,150   Bowdoin ST,Boston,MA,2108,158193,"(42.358336000, -71.062581000)"
652,21 ST. AMENDMENT,,,MICHAEL G. CONLON JR.,,19863,2/13/12 9:45,12/31/18 23:59,Active,FS,Eating & Drinking,HE_Filed,8/8/12 11:41,08-3-305-307.11,*,Food Protection,8/8/12 11:41,Pass,2012-08-08T15:19:30,Post use utensil sign,150   Bowdoin ST,Boston,MA,2108,158193,"(42.358336000, -71.062581000)"
653,21 ST. AMENDMENT,,,MICHAEL G. CONLON JR.,,19863,2/13/12 9:45,12/31/18 23:59,Active,FS,Eating & Drinking,HE_Filed,8/8/12 11:41,08-3-305-307.11,*,Food Protection,8/8/12 11:41,Pass,2012-08-08T15:19:30,Remove items from above ice machine,150   Bowdoin ST,Boston,MA,2108,158193,"(42.358336000, -71.062581000)"
654,21 ST. AMENDMENT,,,MICHAEL G. CONLON JR.,,19863,2/13/12 9:45,12/31/18 23:59,Active,FS,Eating & Drinking,HE_Filed,8/8/12 11:41,14-4-202.11,*,Food Contact Surfaces Design,8/8/12 11:41,Pass,2012-08-08T15:19:30,Replace broken ice buckets.,150   Bowdoin ST,Boston,MA,2108,158193,"(42.358336000, -71.062581000)"
655,21 ST. AMENDMENT,,,MICHAEL G. CONLON JR.,,19863,2/13/12 9:45,12/31/18 23:59,Active,FS,Eating & Drinking,HE_Filed,8/8/12 11:41,15-4-202.16,*,Non-Food Contact Surfaces,8/8/12 11:41,Pass,2012-08-08T15:19:30,Repair fryolator door,150   Bowdoin ST,Boston,MA,2108,158193,"(42.358336000, -71.062581000)"
656,21 ST. AMENDMENT,,,MICHAEL G. CONLON JR.,,19863,2/13/12 9:45,12/31/18 23:59,Active,FS,Eating & Drinking,HE_Filed,8/8/12 11:41,15-4-202.16,*,Non-Food Contact Surfaces,8/8/12 11:41,Pass,2012-08-08T15:19:30,Rusted shelving in Traulsen1 door refrig.,150   Bowdoin ST,Boston,MA,2108,158193,"(42.358336000, -71.062581000)"
657,21 ST. AMENDMENT,,,MICHAEL G. CONLON JR.,,19863,2/13/12 9:45,12/31/18 23:59,Active,FS,Eating & Drinking,HE_Filed,8/8/12 11:41,21-3-304.14,*,Wiping Cloths  Clean  Sanitize,8/8/12 11:41,Pass,2012-08-08T15:19:30,Using sponges,150   Bowdoin ST,Boston,MA,2108,158193,"(42.358336000, -71.062581000)"
658,21 ST. AMENDMENT,,,MICHAEL G. CONLON JR.,,19863,2/13/12 9:45,12/31/18 23:59,Active,FS,Eating & Drinking,HE_Filed,8/8/12 11:41,23-4-602.13,*,Non-Food Contact Surfaces Clean,8/8/12 11:41,Pass,2012-08-08T15:19:30,Clean bulk food containers,150   Bowdoin ST,Boston,MA,2108,158193,"(42.358336000, -71.062581000)"
659,21 ST. AMENDMENT,,,MICHAEL G. CONLON JR.,,19863,2/13/12 9:45,12/31/18 23:59,Active,FS,Eating & Drinking,HE_Filed,8/8/12 11:41,37-6-501.11-.12,*,Improper Maintenance of Walls/Ceilings,8/8/12 11:41,Fail,None,Rodent proof front door,150   Bowdoin ST,Boston,MA,2108,158193,"(42.358336000, -71.062581000)"
660,21 ST. AMENDMENT,,,MICHAEL G. CONLON JR.,,19863,2/13/12 9:45,12/31/18 23:59,Active,FS,Eating & Drinking,HE_Filed,8/8/12 11:41,37-6-501.11-.12,*,Improper Maintenance of Walls/Ceilings,8/8/12 11:41,Pass,2012-08-08T15:19:30,Clean ceiling & resurface where needed.,150   Bowdoin ST,Boston,MA,2108,158193,"(42.358336000, -71.062581000)"
661,21 ST. AMENDMENT,,,MICHAEL G. CONLON JR.,,19863,2/13/12 9:45,12/31/18 23:59,Active,FS,Eating & Drinking,HE_Filed,8/8/12 11:41,37-6-501.11-.12,*,Improper Maintenance of Walls/Ceilings,8/8/12 11:41,Pass,2012-08-08T15:19:30,Clean walls and all attachments,150   Bowdoin ST,Boston,MA,2108,158193,"(42.358336000, -71.062581000)"
662,21 ST. AMENDMENT,,,MICHAEL G. CONLON JR.,,19863,2/13/12 9:45,12/31/18 23:59,Active,FS,Eating & Drinking,HE_Filed,8/8/12 11:41,38-6-303.11,*,Inadequate Lighting,8/8/12 11:41,Pass,2012-08-08T15:19:30,Provide lights at all fixtures,150   Bowdoin ST,Boston,MA,2108,158193,"(42.358336000, -71.062581000)"
663,21 ST. AMENDMENT,,,MICHAEL G. CONLON JR.,,19863,2/13/12 9:45,12/31/18 23:59,Active,FS,Eating & Drinking,HE_Filed,8/8/12 11:41,42-6-501.113/.114,*,Premises Maintained,8/8/12 11:41,Pass,2012-08-08T15:19:30,Remove unnecessary articles from rear of establishment,150   Bowdoin ST,Boston,MA,2108,158193,"(42.358336000, -71.062581000)"
664,21 ST. AMENDMENT,,,MICHAEL G. CONLON JR.,,19863,2/13/12 9:45,12/31/18 23:59,Active,FS,Eating & Drinking,HE_Filed,8/8/12 11:41,590.009(E),*,Anti-Choking,8/8/12 11:41,Fail,None,,150   Bowdoin ST,Boston,MA,2108,158193,"(42.358336000, -71.062581000)"
665,21 ST. AMENDMENT,,,MICHAEL G. CONLON JR.,,19863,2/13/12 9:45,12/31/18 23:59,Active,FS,Eating & Drinking,HE_Filed,8/8/12 11:41,M-2-102.11,***,PIC Knowledge,8/8/12 11:41,Pass,2012-08-08T15:19:30,Provide proof of certifed food protection manager and said must be certified in allergen awareness.,150   Bowdoin ST,Boston,MA,2108,158193,"(42.358336000, -71.062581000)"
666,21 ST. AMENDMENT,,,MICHAEL G. CONLON JR.,,19863,2/13/12 9:45,12/31/18 23:59,Active,FS,Eating & Drinking,HE_Filed,2/13/14 11:06,10-3-304.12,*,Food Utensil Storage,2/13/14 11:06,Pass,2014-02-14T08:27:13,pizza cutter stored in stagnant water  store clean and dry,150   Bowdoin ST,Boston,MA,2108,158193,"(42.358336000, -71.062581000)"
667,21 ST. AMENDMENT,,,MICHAEL G. CONLON JR.,,19863,2/13/12 9:45,12/31/18 23:59,Active,FS,Eating & Drinking,HE_Filed,2/13/14 11:06,22-4-601/602.11,**,Food Contact Surfaces Clean,2/13/14 11:06,Pass,2014-02-14T08:27:13,blade of slicer with soils  clean to remove,150   Bowdoin ST,Boston,MA,2108,158193,"(42.358336000, -71.062581000)"
668,21 ST. AMENDMENT,,,MICHAEL G. CONLON JR.,,19863,2/13/12 9:45,12/31/18 23:59,Active,FS,Eating & Drinking,HE_Filed,2/13/14 11:06,23-4-602.13,*,Non-Food Contact Surfaces Clean,2/13/14 11:06,Fail,None,interoir of glass cooler and beer coolers with soils  clean to remove,150   Bowdoin ST,Boston,MA,2108,158193,"(42.358336000, -71.062581000)"
669,21 ST. AMENDMENT,,,MICHAEL G. CONLON JR.,,19863,2/13/12 9:45,12/31/18 23:59,Active,FS,Eating & Drinking,HE_Filed,2/13/14 11:06,37-6-501.11-.12,*,Improper Maintenance of Walls/Ceilings,2/13/14 11:06,Pass,2014-02-14T08:27:13,wall beside sandwich unit with soiuls  clean to remove,150   Bowdoin ST,Boston,MA,2108,158193,"(42.358336000, -71.062581000)"
670,21 ST. AMENDMENT,,,MICHAEL G. CONLON JR.,,19863,2/13/12 9:45,12/31/18 23:59,Active,FS,Eating & Drinking,HE_Filed,2/13/14 11:06,41-7-201/04.11,***,Separation/Sanitizer Criteria,2/13/14 11:06,Pass,2014-02-14T08:27:13,chlorine not registering in low temperature machine at bar  repair,150   Bowdoin ST,Boston,MA,2108,158193,"(42.358336000, -71.062581000)"
671,21 ST. AMENDMENT,,,MICHAEL G. CONLON JR.,,19863,2/13/12 9:45,12/31/18 23:59,Active,FS,Eating & Drinking,HE_Hearing,9/12/07 14:20,02-3-602.11-.12/3-302.12,*,Food Container Labels,9/12/07 15:24,Pass,2007-09-12T15:24:04,Label bulk food containers.,150   Bowdoin ST,Boston,MA,2108,158193,"(42.358336000, -71.062581000)"
672,21 ST. AMENDMENT,,,MICHAEL G. CONLON JR.,,19863,2/13/12 9:45,12/31/18 23:59,Active,FS,Eating & Drinking,HE_Hearing,9/12/07 14:20,03-3-501.16(A),***,Cold Holding,9/12/07 15:24,Fail,None,Refrig. 50 F -cooking line.,150   Bowdoin ST,Boston,MA,2108,158193,"(42.358336000, -71.062581000)"
673,21 ST. AMENDMENT,,,MICHAEL G. CONLON JR.,,19863,2/13/12 9:45,12/31/18 23:59,Active,FS,Eating & Drinking,HE_Hearing,9/12/07 14:20,08-3-305-307.11,*,Food Protection,9/12/07 15:24,Pass,2007-09-12T15:24:04,Remove articles above ice machine. Bulk food containers not covered.,150   Bowdoin ST,Boston,MA,2108,158193,"(42.358336000, -71.062581000)"
674,21 ST. AMENDMENT,,,MICHAEL G. CONLON JR.,,19863,2/13/12 9:45,12/31/18 23:59,Active,FS,Eating & Drinking,HE_Hearing,9/12/07 14:20,12-2-401.11-.12,***,Good Hygienic Practices,9/12/07 15:24,Pass,2007-09-12T15:24:04,Food handler did not cover mouth while  coughing. Employee place hat on in food prep area Did not change gloves and wash hands.,150   Bowdoin ST,Boston,MA,2108,158193,"(42.358336000, -71.062581000)"
675,21 ST. AMENDMENT,,,MICHAEL G. CONLON JR.,,19863,2/13/12 9:45,12/31/18 23:59,Active,FS,Eating & Drinking,HE_Hearing,9/12/07 14:20,13-2-304/402.11,*,Clean Cloths  Hair Restraint,9/12/07 15:24,Pass,2007-09-12T15:24:04,Food handlers not wearing hair restraints. Remove cloth towels from Uniforms.,150   Bowdoin ST,Boston,MA,2108,158193,"(42.358336000, -71.062581000)"
676,21 ST. AMENDMENT,,,MICHAEL G. CONLON JR.,,19863,2/13/12 9:45,12/31/18 23:59,Active,FS,Eating & Drinking,HE_Hearing,9/12/07 14:20,14-4-202.11,*,Food Contact Surfaces Design,9/12/07 15:24,Fail,None,Worn & discolored cutting boards -replace.,150   Bowdoin ST,Boston,MA,2108,158193,"(42.358336000, -71.062581000)"
677,21 ST. AMENDMENT,,,MICHAEL G. CONLON JR.,,19863,2/13/12 9:45,12/31/18 23:59,Active,FS,Eating & Drinking,HE_Hearing,9/12/07 14:20,15-4-202.16,*,Non-Food Contact Surfaces,9/12/07 15:24,Pass,2007-09-12T15:24:04,Repair door on fryolator & freezer unit.   Rusted interior of beer chest in bar area. Repair door gasket on 3 door  refrig. in bar area.,150   Bowdoin ST,Boston,MA,2108,158193,"(42.358336000, -71.062581000)"
678,21 ST. AMENDMENT,,,MICHAEL G. CONLON JR.,,19863,2/13/12 9:45,12/31/18 23:59,Active,FS,Eating & Drinking,HE_Hearing,9/12/07 14:20,20-4-703.11,***,Food Contact Surfaces Clean,9/12/07 15:24,Pass,2007-09-12T15:24:04,Provide detergent /sanitizer for 2 bay sink.,150   Bowdoin ST,Boston,MA,2108,158193,"(42.358336000, -71.062581000)"
679,21 ST. AMENDMENT,,,MICHAEL G. CONLON JR.,,19863,2/13/12 9:45,12/31/18 23:59,Active,FS,Eating & Drinking,HE_Hearing,9/12/07 14:20,21-3-304.14,*,Wiping Cloths  Clean  Sanitize,9/12/07 15:24,Fail,None,Wiping cloths stored on counters not in a sanitizing solution.,150   Bowdoin ST,Boston,MA,2108,158193,"(42.358336000, -71.062581000)"
680,21 ST. AMENDMENT,,,MICHAEL G. CONLON JR.,,19863,2/13/12 9:45,12/31/18 23:59,Active,FS,Eating & Drinking,HE_Hearing,9/12/07 14:20,22-4-601/602.11,**,Food Contact Surfaces Clean,9/12/07 15:24,Pass,2007-09-12T15:24:04,Clean interior of bulk food containers.,150   Bowdoin ST,Boston,MA,2108,158193,"(42.358336000, -71.062581000)"
681,21 ST. AMENDMENT,,,MICHAEL G. CONLON JR.,,19863,2/13/12 9:45,12/31/18 23:59,Active,FS,Eating & Drinking,HE_Hearing,9/12/07 14:20,23-4-602.13,*,Non-Food Contact Surfaces Clean,9/12/07 15:24,Fail,None,Clean interior of fryolator cabinets free of grease build up.,150   Bowdoin ST,Boston,MA,2108,158193,"(42.358336000, -71.062581000)"
682,21 ST. AMENDMENT,,,MICHAEL G. CONLON JR.,,19863,2/13/12 9:45,12/31/18 23:59,Active,FS,Eating & Drinking,HE_Hearing,9/12/07 14:20,32-6-301.11-02.11,*,Hand Cleaner  Drying  Tissue Signage,9/12/07 15:24,Fail,None,No paper towels at hand sink - . prep ware washing.,150   Bowdoin ST,Boston,MA,2108,158193,"(42.358336000, -71.062581000)"
683,21 ST. AMENDMENT,,,MICHAEL G. CONLON JR.,,19863,2/13/12 9:45,12/31/18 23:59,Active,FS,Eating & Drinking,HE_Hearing,9/12/07 14:20,33-5-501.13-.17,*,Adequate Number  Frequency Vermin Proof,9/12/07 15:24,Fail,None,Provide covers.,150   Bowdoin ST,Boston,MA,2108,158193,"(42.358336000, -71.062581000)"
684,21 ST. AMENDMENT,,,MICHAEL G. CONLON JR.,,19863,2/13/12 9:45,12/31/18 23:59,Active,FS,Eating & Drinking,HE_Hearing,9/12/07 14:20,36-6-201.11,*,Floors Designed Constructed Installed,9/12/07 15:24,Pass,2007-09-12T15:24:04,Carpet mats -replace with proper mats.,150   Bowdoin ST,Boston,MA,2108,158193,"(42.358336000, -71.062581000)"
685,21 ST. AMENDMENT,,,MICHAEL G. CONLON JR.,,19863,2/13/12 9:45,12/31/18 23:59,Active,FS,Eating & Drinking,HE_Hearing,9/12/07 14:20,36-6-501.11-.12,*,Improper Maintenance of Floors,9/12/07 15:24,Fail,None,Clean floor under & behind all equipment throughout Kitchen  prep  ware washing  and bar area. Clean & resurface exterior of grease trap.,150   Bowdoin ST,Boston,MA,2108,158193,"(42.358336000, -71.062581000)"
686,21 ST. AMENDMENT,,,MICHAEL G. CONLON JR.,,19863,2/13/12 9:45,12/31/18 23:59,Active,FS,Eating & Drinking,HE_Hearing,9/12/07 14:20,37-6-501.11-.12,*,Improper Maintenance of Walls/Ceilings,9/12/07 15:24,Fail,None,Clean walls & all attachments - Kitchen/Ware-washing.,150   Bowdoin ST,Boston,MA,2108,158193,"(42.358336000, -71.062581000)"
687,21 ST. AMENDMENT,,,MICHAEL G. CONLON JR.,,19863,2/13/12 9:45,12/31/18 23:59,Active,FS,Eating & Drinking,HE_Hearing,9/12/07 14:20,38-6-202.11,*,Fixture's not properly shielded,9/12/07 15:24,Pass,2007-09-12T15:24:04,Light shield broken -prep area.,150   Bowdoin ST,Boston,MA,2108,158193,"(42.358336000, -71.062581000)"
688,21 ST. AMENDMENT,,,MICHAEL G. CONLON JR.,,19863,2/13/12 9:45,12/31/18 23:59,Active,FS,Eating & Drinking,HE_Hearing,9/12/07 14:20,38-6-303.11,*,Inadequate Lighting,9/12/07 15:24,Pass,2007-09-12T15:24:04,Replace broken light fixture -prep area.,150   Bowdoin ST,Boston,MA,2108,158193,"(42.358336000, -71.062581000)"
689,21 ST. AMENDMENT,,,MICHAEL G. CONLON JR.,,19863,2/13/12 9:45,12/31/18 23:59,Active,FS,Eating & Drinking,HE_Hearing,9/12/07 14:20,590.009(E),*,Anti-Choking,9/12/07 15:24,Fail,None,,150   Bowdoin ST,Boston,MA,2108,158193,"(42.358336000, -71.062581000)"
690,21 ST. AMENDMENT,,,MICHAEL G. CONLON JR.,,19863,2/13/12 9:45,12/31/18 23:59,Active,FS,Eating & Drinking,HE_Hearing,9/12/07 14:20,M-2-201.11/.14 .15,***,Non-Compliance w/Employee Health Policy,9/12/07 15:24,Pass,2007-09-12T15:24:04,,150   Bowdoin ST,Boston,MA,2108,158193,"(42.358336000, -71.062581000)"
